x,npz,vtu
5.494902003045175620e-01,2.999959999999999809e+02,2.999999480131327232e+02
5.519215728722366432e-01,2.999959999999999809e+02,2.999999480131327800e+02
5.543529454399557244e-01,2.999959999999999809e+02,2.999999480131327232e+02
5.567843180076748055e-01,2.999959999999999809e+02,2.999999480131327800e+02
5.592156905753939977e-01,2.999959999999999809e+02,2.999999493645100870e+02
5.616470631431130789e-01,2.999959999999999809e+02,2.999999557759084610e+02
5.640784357108321601e-01,2.999959999999999809e+02,2.999999570614217532e+02
5.665098082785512412e-01,2.999959999999999809e+02,2.999999570614217532e+02
5.689411808462703224e-01,2.999955294117646645e+02,2.999999570614217532e+02
5.713725534139895146e-01,2.999952860553186724e+02,2.999999599522128619e+02
5.738039259817085957e-01,2.999952860553186724e+02,2.999999666175091306e+02
5.762352985494276769e-01,2.999950000000000045e+02,2.999999794402398265e+02
5.786666711171467581e-01,2.999950000000000045e+02,2.999999842062887296e+02
5.810980436848658393e-01,2.999950000000000045e+02,2.999999842062887296e+02
5.835294162525850314e-01,2.999950000000000045e+02,2.999999842062887296e+02
5.859607888203041126e-01,2.999950000000000045e+02,2.999999842062887296e+02
5.883921613880231938e-01,2.999950000000000045e+02,2.999999842062887296e+02
5.908235339557422749e-01,2.999950000000000045e+02,2.999999842062887296e+02
5.932549065234614671e-01,2.999950000000000045e+02,2.999999842062887296e+02
5.956862790911805483e-01,2.999950000000000045e+02,2.999999961452116963e+02
5.981176516588996295e-01,2.999950000000000045e+02,3.000000123005792716e+02
6.005490242266187106e-01,2.999950000000000045e+02,3.000000294477337093e+02
6.029803967943377918e-01,2.999942860553186961e+02,3.000000294477337093e+02
6.054117693620569840e-01,2.999942860553186961e+02,3.000000294477337093e+02
6.078431419297760652e-01,2.999942860553186961e+02,3.000000294477337661e+02
6.102745144974951463e-01,2.999940000000000282e+02,3.000000343197183383e+02
6.127058870652142275e-01,2.999940000000000282e+02,3.000000407311167692e+02
6.151372596329333087e-01,2.999939999999999714e+02,3.000000471425150863e+02
6.175686322006525009e-01,2.999940000000000282e+02,3.000000588276947155e+02
6.200000047683715820e-01,2.999940000000000282e+02,3.000000780618898375e+02
