"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         197,      -4.052831742,      -1.222908857,      -1.465949767,       1.707828635
          0,           0,         198,      -4.088327043,      -1.253143965,      -1.490187718,       1.674441599
          0,           0,         199,      -4.105019444,      -1.268688991,      -1.549283641,       1.658431057
          0,           0,         200,      -4.105958398,      -1.264559974,      -1.540617231,       1.658529863
          0,           0,         201,      -4.118698328,      -1.273781238,      -1.538858854,       1.646514174
          0,           0,         202,      -4.157728104,      -1.322310602,       -1.64154948,       1.602830966
          0,           0,         203,      -4.194276298,      -1.350202376,      -1.627618097,       1.571130572
          0,           0,         204,      -4.223406047,      -1.378589015,      -1.636048347,       1.543901593
          0,           0,         205,      -4.241401737,      -1.393274453,      -1.691945831,       1.528186106
          0,           0,         206,      -4.251422506,      -1.400536921,      -1.761571066,       1.518531557
          0,           0,         207,       -4.25728256,      -1.408578504,      -1.767973346,       1.511177508
          0,           0,         208,       -4.30486115,      -1.451388375,      -1.792284387,       1.463761121
          0,           0,         209,      -4.351789741,      -1.495584437,       -1.77386062,       1.416849301
          0,           0,         210,      -4.366602125,      -1.510399664,      -1.869355875,       1.403457426
          0,           0,         211,      -4.373167257,      -1.514234007,      -1.908221866,       1.398115511
          0,           0,         212,      -4.373184549,      -1.521565439,      -1.947995472,       1.395280638
          0,           0,         213,      -4.384938397,       -1.52963845,      -1.945475621,       1.384932881
          0,           0,         214,       -4.43482818,      -1.570888622,      -1.959489358,       1.335820093
          0,           0,         215,      -4.453968937,      -1.589749113,      -1.991472966,       1.318665604
          0,           0,         216,      -4.450667982,      -1.587871077,      -1.934061023,       1.320627308
          0,           0,         217,       -4.45810009,      -1.596880919,      -2.058749335,       1.313806951
          0,           0,         218,      -4.441142903,       -1.58376428,       -2.05436357,       1.330723274
          0,           0,         219,      -4.442081603,      -1.583946288,      -2.126783058,       1.330669291
          0,           0,         220,      -4.528782186,      -1.670178859,      -1.901911496,       1.230964266
          0,           0,         221,      -4.576495553,      -1.720294313,      -2.084411265,       1.182798576
          0,           0,         222,      -4.581994494,      -1.722609622,      -2.108566322,       1.180265989
          0,           0,         223,      -4.584076134,      -1.725074414,      -2.115637181,       1.177406914
          0,           0,         224,      -4.573826915,      -1.714492464,       -2.17407877,       1.188471237
          0,           0,         225,      -4.536959251,      -1.678646982,      -2.002117594,       1.225636567
          0,           0,         226,      -4.795888623,      -1.930445502,       -2.16749647,      0.9563879602
          0,           0,         227,      -4.860009266,      -1.999215917,      -2.304742021,      0.8970794025
          0,           0,         228,      -4.918871965,      -2.060673771,      -2.410754242,      0.8382298136
          0,           0,         229,      -4.948244183,      -2.086973464,      -2.429997823,      0.8113091502
          0,           0,         230,      -5.020577036,       -2.16162003,      -2.459176142,      0.7383046445
          0,           0,         231,      -5.068257465,      -2.208091576,      -2.490762859,       0.694080025
          0,           0,         232,      -5.090959024,      -2.230003693,      -2.548342313,      0.6713039353
          0,           0,         233,        -5.1337763,      -2.273444218,       -2.55597411,      0.6298905944
          0,           0,         234,      -5.135894951,      -2.274695362,      -2.559969169,      0.6294097987
          0,           0,         235,      -5.185225975,      -2.323706822,      -2.614256602,       0.579072277
          0,           0,         236,      -5.218327167,      -2.355784431,      -2.632838372,      0.5481164187
          0,           0,         237,      -5.237227264,      -2.372554536,      -2.679898445,      0.5296731542
